edad,ingreso_anual,saldo_cuenta,meses_empleado,ratio_deuda,historial_pagos,productos_banco,tiene_tarjeta,default
34,15082.5,-5000.0,355.0,0.3952,1,6,1,0
65,30571.32,4020.79,280.0,0.3729,2,6,1,0
32,22538.99,1059.87,333.0,0.3038,2,7,1,0
63,81063.26,3370.24,361.0,0.2978,2,6,0,0
44,23264.79,-4912.27,373.0,0.2756,1,5,1,0
31,59057.5,6495.07,141.0,0.3402,2,5,1,0
37,69254.04,15690.3,200.0,0.36,1,3,1,0
48,41346.93,-4774.85,164.0,0.1515,2,6,1,0
61,10579.72,4517.16,437.0,0.1117,0,2,0,0
52,10896.15,9846.98,56.0,0.3992,2,6,1,1
71,66494.1,626.07,435.0,0.2902,1,2,1,0
67,13485.15,13883.14,164.0,0.3647,2,2,0,0
60,54800.67,-437.51,373.0,0.3112,2,1,0,0
52,47858.73,2069.64,,0.2449,1,6,1,0
34,54428.31,-4945.23,404.0,0.1617,2,3,1,0
41,56789.62,4012.72,258.0,0.1651,1,3,1,0
24,21658.23,3024.18,472.0,0.5695,0,4,0,0
39,20611.8,8087.21,189.0,0.4036,1,2,1,0
70,,-2089.65,477.0,0.5691,2,3,0,0
42,29266.38,-2455.96,401.0,0.1544,1,6,0,0
24,8000.0,6699.94,3.0,0.1686,2,3,0,0
55,61218.88,14177.52,183.0,0.2325,2,5,1,0
72,19093.47,8032.08,194.0,0.182,2,6,1,0
67,56678.4,17779.3,101.0,0.2535,1,6,0,1
33,79820.55,7442.46,421.0,0.5591,2,7,1,0
43,45419.06,7154.34,40.0,0.2036,1,1,1,1
48,69894.15,8434.34,124.0,0.2314,2,6,0,0
32,48844.94,14905.37,121.0,0.3655,0,7,0,1
33,84685.73,12900.56,200.0,0.344,0,1,1,0
31,18447.32,-5000.0,334.0,0.5914,2,2,1,0
74,44794.63,9404.66,3.0,0.3816,1,1,1,1
60,61829.04,5122.85,300.0,0.1721,1,1,1,0
65,40239.71,1447.72,194.0,0.2407,1,6,0,0
64,73805.47,-5000.0,297.0,0.1685,1,4,1,0
72,34199.01,-5000.0,29.0,0.2921,0,5,1,1
24,96734.28,84.26,411.0,0.2768,2,3,1,0
68,98054.94,-5000.0,277.0,0.152,1,4,1,0
21,52051.8,249.95,121.0,0.1916,1,2,1,0
45,58815.03,8714.73,378.0,0.0982,1,3,1,0
51,74791.79,-1647.65,225.0,0.279,2,7,0,0
38,15320.07,3667.7,187.0,0.5317,0,2,1,0
26,12200.0,-5000.0,80.0,0.2438,1,1,1,0
28,76410.47,5390.14,235.0,0.437,2,7,0,0
65,51849.71,7065.08,105.0,0.4882,2,6,0,0
36,39337.37,-5000.0,352.0,0.2439,0,2,1,0
35,45278.08,-3015.09,178.0,0.2816,2,1,1,0
70,8000.0,-5000.0,56.0,0.2525,1,2,1,0
26,40235.94,7073.72,339.0,0.0864,2,6,1,0
70,26173.83,,405.0,0.1794,0,5,1,0
70,67951.79,2602.31,400.0,0.3425,1,2,1,0
52,69875.77,1973.75,232.0,0.152,1,6,1,0
27,59417.01,5582.68,147.0,0.302,2,2,1,0
26,54886.47,5742.81,106.0,0.2785,2,3,1,0
34,8000.0,-964.62,190.0,0.3359,1,3,1,0
50,,-2084.77,48.0,0.4192,2,1,0,0
26,60734.95,,426.0,0.2478,1,4,1,0
43,76129.82,1482.12,119.0,0.3383,1,5,0,0
24,97955.25,19485.46,374.0,0.1202,1,2,0,0
48,8000.0,-71.16,184.0,0.1048,2,6,1,0
19,35288.08,5317.32,331.0,0.2017,2,7,1,0
58,26443.33,6727.41,437.0,0.344,2,2,0,0
21,49312.68,14204.19,195.0,0.292,0,3,1,0
29,45335.05,-3489.48,463.0,0.1842,1,1,0,0
27,39147.95,13717.18,163.0,0.3725,2,2,0,0
65,70690.11,1820.84,122.0,0.308,2,3,1,0
21,17464.64,23010.76,347.0,0.4023,0,6,0,0
42,18971.96,5900.82,67.0,0.1177,0,1,1,0
51,19394.37,-5000.0,44.0,0.1132,1,3,0,0
47,35991.81,1422.73,176.0,0.1149,2,5,1,0
56,14285.24,13690.15,260.0,0.1117,1,7,1,0
63,43785.71,3652.33,224.0,0.206,1,3,1,0
40,40862.75,2523.0,29.0,0.0978,1,6,1,0
65,25337.12,8751.98,263.0,0.4447,0,3,0,0
36,66844.16,240.02,299.0,0.2167,2,3,1,0
74,43512.49,1314.13,136.0,0.5229,1,6,0,0
46,71566.18,-4557.4,272.0,0.1576,1,6,0,0
59,40123.75,16830.57,170.0,0.5784,2,3,1,0
67,44395.13,-5000.0,28.0,0.3993,1,4,1,1
63,30930.44,4355.73,357.0,0.0969,1,1,0,0
66,44823.84,6839.08,201.0,0.3801,1,2,1,0
48,62805.78,2890.79,472.0,0.5648,1,7,0,0
20,34716.64,-5000.0,92.0,0.7255,1,2,1,1
46,57960.3,-4990.11,3.0,0.105,2,1,1,0
28,24681.33,7180.14,383.0,0.0964,2,3,1,0
68,63976.26,-3239.03,413.0,0.3052,0,2,1,1
31,30502.35,-5000.0,438.0,0.3699,0,7,1,0
30,66292.0,6095.83,474.0,0.4194,1,1,1,0
32,46524.41,,151.0,0.058,2,6,1,0
54,83023.84,8049.75,325.0,0.092,1,6,1,0
50,16148.31,1387.03,14.0,0.1174,2,5,1,0
72,8095.58,1001.5,200.0,0.0478,0,5,0,0
41,,3417.91,430.0,0.0521,1,4,1,0
34,10384.73,-5000.0,304.0,0.1831,1,1,1,0
20,10431.63,-3603.62,405.0,0.2882,2,6,1,0
18,60538.77,920.61,454.0,0.1754,1,7,1,0
39,44895.53,-5000.0,382.0,0.1708,1,3,1,0
70,33007.98,8710.54,329.0,0.0531,0,3,0,0
47,35325.94,540.97,171.0,0.4792,1,2,1,0
68,30069.06,-5000.0,255.0,0.4973,2,4,0,0
23,86259.23,-1472.23,38.0,0.1252,0,1,1,0
23,26612.36,3809.62,277.0,0.4491,2,7,1,0
65,11946.65,-568.72,467.0,0.5672,1,7,1,0
24,64901.27,6198.53,70.0,0.406,2,5,0,0
20,39606.11,7592.29,236.0,0.2426,2,1,1,0
41,95969.34,22213.6,431.0,0.6948,2,7,1,0
70,31844.86,12205.15,171.0,0.3845,1,7,1,0
57,66149.6,-5000.0,282.0,0.4805,1,6,1,0
23,72054.93,118.14,373.0,0.2623,0,7,0,0
65,31966.6,866.87,378.0,0.3662,1,7,1,0
66,26426.98,7600.57,321.0,0.2386,1,2,1,0
63,63534.16,-4468.69,30.0,0.2027,1,2,1,1
69,59372.3,-1250.02,20.0,0.0249,2,6,1,0
31,9734.75,-5000.0,362.0,0.1376,1,6,0,0
73,16789.11,-1818.13,460.0,0.1139,2,4,0,0
36,8000.0,-1519.72,128.0,0.1534,2,6,1,0
63,59884.67,495.95,266.0,0.395,0,7,0,0
51,38454.32,-5000.0,34.0,0.4106,2,6,1,0
62,40946.24,10856.21,90.0,0.15,1,3,1,0
53,8000.0,6777.71,232.0,0.496,1,7,1,0
54,17547.44,-5000.0,7.0,0.4924,1,4,1,1
53,33051.03,3207.78,282.0,0.1474,1,6,1,0
62,28191.86,-5000.0,265.0,0.3957,0,6,1,0
60,47945.9,13738.05,44.0,0.3796,1,4,0,0
25,59586.7,15912.87,285.0,0.1657,0,5,0,1
65,101740.31,2554.1,218.0,0.3345,1,5,0,0
48,44499.57,-3821.16,47.0,0.4641,2,2,0,0
36,72885.07,-2314.15,104.0,0.2062,2,2,0,1
47,24250.68,-629.94,261.0,0.4639,2,3,1,0
73,8000.0,2145.38,389.0,0.5209,1,1,1,0
66,36192.46,13963.76,207.0,0.616,0,4,1,1
65,8000.0,10644.81,303.0,0.2086,2,2,0,0
44,45366.83,10768.04,210.0,0.0732,1,6,1,0
62,25488.65,4364.63,413.0,0.128,2,3,0,0
39,8000.0,-5000.0,468.0,0.4867,1,1,1,0
57,88400.63,-3160.45,202.0,0.2911,2,2,1,0
54,31560.96,3485.77,142.0,0.5303,2,7,1,0
32,8000.0,-5000.0,276.0,0.4648,2,6,1,0
33,67454.29,5431.86,,0.6573,2,3,0,0
21,26784.64,9440.99,287.0,0.3003,2,1,0,1
25,72254.15,7362.76,165.0,0.5461,2,3,0,0
42,26665.14,7041.52,372.0,0.1155,2,7,1,0
45,31477.56,-5000.0,86.0,0.1059,1,7,1,0
27,53620.79,13666.85,130.0,0.4224,2,4,1,0
41,59830.48,-5000.0,73.0,0.5215,2,4,0,0
52,64212.09,1778.01,438.0,0.5484,1,3,0,0
31,42756.47,7948.35,451.0,0.2477,1,5,0,0
37,58215.42,5868.78,460.0,0.4679,2,7,0,0
38,63640.72,-5000.0,11.0,0.2229,0,5,1,1
46,50014.23,-5000.0,431.0,0.3505,2,6,0,0
38,41433.55,5296.57,105.0,0.2954,2,3,1,0
60,8867.63,7086.76,457.0,0.1439,2,3,1,0
36,59979.35,-5000.0,163.0,0.2075,1,7,1,0
42,46054.34,6140.74,146.0,0.1258,0,5,0,0
39,34659.6,,315.0,0.1259,2,6,1,0
28,76944.16,7995.11,379.0,0.0822,1,3,1,0
57,9304.16,-4070.73,180.0,0.3746,1,6,1,0
31,86100.91,3644.11,395.0,0.5377,2,1,0,0
34,44443.17,2300.82,9.0,0.5062,1,1,0,1
63,52937.95,12285.26,431.0,0.1094,0,5,0,0
72,35123.9,4937.04,248.0,0.4023,1,4,1,0
56,8000.0,-1792.81,257.0,0.4267,2,1,1,0
70,41509.75,5876.74,424.0,0.3306,2,4,1,0
66,53368.62,20139.31,26.0,0.3676,0,7,1,1
45,61905.64,8920.98,425.0,0.2907,1,1,1,0
61,40049.17,2526.66,97.0,0.2405,2,1,0,0
36,8000.0,-3668.9,475.0,0.3036,1,6,1,0
44,8000.0,-1931.93,345.0,0.1231,2,2,1,0
48,96300.49,8439.94,164.0,0.1211,0,3,1,0
72,17686.6,-4086.42,31.0,0.4782,2,2,0,0
66,80676.24,3021.51,58.0,0.2512,2,3,0,0
45,21647.83,14500.95,58.0,0.4423,2,5,0,0
55,40438.6,4203.14,33.0,0.161,1,5,1,0
29,60630.21,-5000.0,295.0,0.5527,2,1,1,0
63,24495.14,20422.78,416.0,0.5192,2,5,1,0
49,84805.38,17099.59,383.0,0.366,1,7,0,0
48,46893.21,7009.41,359.0,0.2364,0,6,1,0
61,56521.27,13206.04,470.0,0.5597,2,7,0,0
54,38309.82,,301.0,0.4395,1,7,1,0
22,61468.01,8795.64,45.0,0.0876,2,6,1,0
34,84469.82,-388.32,238.0,0.2271,0,4,1,0
28,41717.85,-5000.0,,0.1921,0,3,1,0
59,88242.82,23735.38,219.0,0.2019,2,6,1,0
20,29710.1,-5000.0,147.0,0.2261,1,3,0,0
29,64102.4,5380.47,237.0,0.2031,1,5,0,0
52,57227.86,5287.01,374.0,0.2537,1,6,1,0
57,18285.45,7128.04,174.0,0.1216,2,2,1,0
46,50345.24,2282.53,169.0,0.2728,1,3,1,0
67,45184.15,2366.0,227.0,0.19,2,1,1,0
70,23670.2,4107.29,201.0,0.5316,0,6,1,0
25,53950.06,6838.95,100.0,0.3706,0,1,1,1
72,48657.24,2985.47,134.0,0.3357,2,5,1,0
53,43185.33,2453.11,56.0,0.5525,2,3,0,0
54,43285.56,-5000.0,360.0,0.2198,2,7,1,0
23,42749.74,19109.46,101.0,0.4048,1,3,0,0
53,35807.51,7285.59,469.0,0.1437,2,4,1,0
59,48495.85,4671.25,466.0,0.0557,1,5,1,0
51,28902.14,-1995.74,322.0,0.1472,2,6,1,0
22,111420.24,-5000.0,475.0,0.368,0,4,0,0
47,9766.67,9879.89,414.0,0.1412,1,5,1,0
71,30381.6,1721.1,360.0,0.1321,2,7,1,0
59,32356.45,7968.52,170.0,0.5315,2,6,0,0
25,96012.34,-5000.0,401.0,0.0866,1,1,1,0
72,11996.63,15374.84,163.0,0.2207,1,1,0,0
72,55648.06,10211.02,49.0,0.3795,0,1,1,0
27,51209.85,2351.5,271.0,0.2283,1,4,0,0
63,53340.06,6741.0,59.0,0.251,2,7,1,0
41,75908.58,8928.03,44.0,0.3695,1,1,0,1
51,75395.73,-5000.0,44.0,0.0905,0,2,1,0
43,33726.08,16422.62,437.0,0.11,2,4,0,0
62,49850.44,6866.09,30.0,0.1135,1,6,1,0
74,8000.0,-2632.82,189.0,0.3622,0,1,0,1
63,47477.33,-5000.0,358.0,0.1799,2,4,1,0
71,25150.26,10896.78,384.0,0.2383,2,3,0,0
71,40340.44,4689.27,27.0,0.4794,2,2,1,0
23,8000.0,6860.81,429.0,0.5337,1,2,0,0
32,55121.81,3213.32,455.0,0.2419,2,2,1,0
59,8000.0,-5000.0,465.0,0.2708,1,2,1,0
51,48707.12,7068.94,313.0,0.2583,1,7,1,0
20,14337.36,1419.72,245.0,0.3221,2,1,1,0
23,23758.97,2826.47,82.0,0.2136,2,4,0,0
47,73868.3,22016.02,59.0,0.4066,1,6,1,1
53,59697.95,9952.55,392.0,0.1086,2,6,1,0
27,73730.08,10414.12,408.0,0.0875,1,5,1,0
27,83993.18,24764.19,395.0,0.1435,1,4,1,0
25,25679.03,6076.59,296.0,0.1699,2,3,1,0
50,82474.29,3957.66,270.0,0.3289,2,1,1,0
18,8362.36,-2433.66,92.0,0.4142,1,6,0,0
50,63652.51,-620.41,43.0,0.3422,0,3,1,1
45,32666.56,-5000.0,96.0,0.1345,2,6,1,0
44,21742.5,9323.39,192.0,0.4259,1,4,1,0
56,60361.75,-5000.0,144.0,0.2725,2,6,0,0
47,68623.79,10221.89,263.0,0.5528,1,4,1,0
59,67881.71,2655.79,375.0,0.1809,2,3,0,0
61,,4024.47,357.0,0.1487,2,6,0,0
70,48298.93,2661.06,397.0,0.3746,2,7,1,0
63,58171.66,14088.6,143.0,0.0797,2,6,0,0
47,,12675.54,449.0,0.3058,2,3,0,0
46,58533.9,2768.87,419.0,0.2294,2,5,1,0
31,50099.99,-4192.03,167.0,0.3165,2,7,1,0
52,66069.6,10391.11,120.0,0.2278,1,7,1,0
25,8000.0,-4796.6,426.0,0.1621,1,1,1,0
71,41718.16,-5000.0,479.0,0.1875,2,7,1,0
66,10403.84,6986.8,223.0,0.3658,2,4,1,0
24,51917.55,12747.92,55.0,0.1511,1,1,0,0
62,86048.25,-240.68,291.0,0.4764,2,3,0,0
24,33147.88,6236.14,399.0,0.3754,2,7,0,0
59,48181.3,-325.39,225.0,0.1813,2,7,1,0
22,63912.17,8775.95,63.0,0.1498,2,3,0,0
45,8000.0,11760.24,353.0,0.1972,2,5,0,0
55,31947.24,897.08,364.0,0.0936,2,6,1,0
59,54112.89,-5000.0,419.0,0.2171,0,1,1,0
41,8000.0,-5000.0,413.0,0.5221,2,5,1,0
70,20579.79,10405.51,229.0,0.5411,2,1,1,0
62,72521.45,-5000.0,150.0,0.0265,1,3,1,0
29,70074.92,5976.19,79.0,0.0494,1,5,0,0
56,54357.96,9219.26,48.0,0.3425,1,6,0,0
59,67054.94,-1010.42,396.0,0.4288,1,7,1,0
37,50377.61,1670.31,479.0,0.2135,2,1,1,0
60,58884.87,10992.35,308.0,0.2652,2,4,1,0
69,37108.66,-3465.55,466.0,0.0748,0,2,1,1
64,47895.32,-4277.69,147.0,0.5547,1,6,1,0
61,29190.74,1124.87,363.0,0.3678,0,6,1,0
54,76587.08,13223.3,,0.7026,0,2,1,0
33,83038.99,15885.85,185.0,0.3494,1,4,0,0
63,79497.82,2209.74,307.0,0.1511,2,5,1,0
38,34797.28,-2696.97,64.0,0.1761,1,1,0,1
48,21155.65,11512.92,197.0,0.1043,2,3,0,0
35,76924.34,-5000.0,200.0,0.4999,1,5,0,0
35,58597.68,4980.89,206.0,0.2407,1,5,1,0
26,53214.61,2648.69,345.0,0.1292,1,3,0,0
72,29159.2,13350.62,133.0,0.3444,2,6,0,0
26,55641.6,14160.15,73.0,0.1574,2,1,1,0
22,17868.05,-4540.23,293.0,0.2903,1,3,0,0
71,60851.56,,8.0,0.2261,0,1,1,0
49,79472.17,-1564.83,474.0,0.1235,1,4,1,0
42,85776.14,653.38,433.0,0.1047,0,1,1,0
60,62713.1,7939.1,183.0,0.1033,2,2,1,0
39,10449.46,320.85,335.0,0.0898,2,3,0,0
25,49933.25,4551.4,249.0,0.1191,0,3,1,0
59,98492.04,10658.18,333.0,0.5768,2,5,0,0
28,23284.71,15121.29,105.0,0.3957,2,1,1,0
49,43520.46,5309.44,454.0,0.305,2,5,0,0
72,80338.11,,423.0,0.4551,0,7,0,0
71,60428.35,-5000.0,249.0,0.1416,1,5,1,0
38,107003.91,15686.39,421.0,0.1609,2,1,1,0
62,26678.27,6965.61,152.0,0.1159,1,1,0,0
52,20256.11,4089.8,377.0,0.5084,2,2,1,0
45,75603.14,3680.39,436.0,0.2523,0,6,1,0
25,15103.03,5885.23,334.0,0.3788,2,3,0,0
39,40080.8,9174.32,473.0,0.1335,2,6,1,0
55,43358.84,10164.4,102.0,0.1589,2,6,1,0
74,70899.74,15886.42,9.0,0.2867,2,3,1,0
18,60356.7,4941.51,252.0,0.4932,1,6,0,0
58,56426.62,17033.61,158.0,0.1783,1,6,1,0
66,34939.23,11461.79,306.0,0.6295,1,5,1,1
72,75375.1,2518.95,173.0,0.3495,1,2,1,0
42,145645.6,-5000.0,416.0,0.2359,1,5,1,0
24,,3684.5,53.0,0.2548,1,2,0,0
33,47491.81,15467.82,462.0,0.1298,2,2,0,0
66,12553.43,-3202.11,106.0,0.2577,0,4,1,1
68,29062.96,3659.7,156.0,0.1306,2,6,1,0
54,39657.24,4321.75,11.0,0.5197,1,1,0,0
24,31634.99,10537.01,325.0,0.0598,2,6,0,0
24,44598.05,-102.49,334.0,0.5442,2,4,1,0
45,89450.4,,446.0,0.4945,1,3,1,0
51,76179.17,7560.02,51.0,0.2238,0,4,0,1
19,41029.18,-2947.1,231.0,0.4279,1,6,0,0
57,14793.0,-5000.0,426.0,0.1258,1,1,1,0
49,78434.19,17722.98,14.0,0.086,2,4,1,0
18,43773.64,10416.25,280.0,0.4146,2,5,1,0
23,8000.0,18067.1,110.0,0.1814,2,6,0,0
43,62810.75,9992.1,170.0,0.0869,1,4,0,0
59,70642.17,8442.92,362.0,0.3325,2,1,1,0
65,8000.0,5956.29,388.0,0.5764,1,1,1,0
42,24386.13,1511.77,2.0,0.2789,2,7,1,0
34,42238.65,7096.85,312.0,0.171,1,5,0,0
73,63362.77,-1425.86,189.0,0.2648,1,5,1,0
44,32106.34,-5000.0,361.0,0.2599,2,3,0,0
35,24196.45,342.19,403.0,0.133,1,6,0,0
43,63179.23,13331.94,421.0,0.0681,2,5,1,0
18,33291.94,-5000.0,49.0,0.3282,1,6,1,0
35,58551.37,-5000.0,387.0,0.0141,2,5,1,0
47,17212.11,7730.47,462.0,0.233,2,2,0,0
70,11191.67,-320.63,,0.4198,2,3,1,0
60,63881.73,6883.96,180.0,0.2367,2,6,0,0
62,51313.0,10918.86,350.0,0.2935,2,1,1,0
49,68061.39,6692.26,32.0,0.3695,2,7,1,0
24,31685.17,-2057.96,181.0,0.0657,2,5,0,0
40,25122.37,13263.47,395.0,0.478,2,3,1,0
74,79017.97,8936.98,312.0,0.1889,1,7,1,0
20,8000.0,3214.62,127.0,0.2529,0,6,1,0
68,76286.52,2827.34,271.0,0.3423,1,4,1,0
57,78012.62,5991.94,0.0,0.3925,2,5,1,0
34,66502.24,504.13,462.0,0.5139,1,6,1,0
62,27804.81,-5000.0,264.0,0.164,2,4,0,0
65,24586.9,9001.26,,0.1279,0,7,1,0
20,39748.61,8525.94,160.0,0.2673,2,1,0,0
24,12624.01,-5000.0,106.0,0.5768,2,5,1,0
55,20957.65,7085.41,157.0,0.3296,2,5,0,0
74,61118.36,17051.87,219.0,0.0601,1,2,1,0
19,61233.73,-5000.0,204.0,0.049,2,6,1,0
55,18760.63,2413.67,199.0,0.538,2,5,1,0
25,61903.05,,243.0,0.3876,1,6,0,0
55,,16283.3,224.0,0.4981,2,3,1,0
53,82747.16,11967.58,148.0,0.4623,2,5,1,0
23,59228.41,-4027.33,278.0,0.2565,0,2,1,0
56,71464.53,5736.95,118.0,0.1765,2,5,1,0
69,56926.94,21421.38,455.0,0.2066,1,5,0,0
67,69498.23,-1997.66,320.0,0.4553,1,6,1,0
19,12822.07,2910.77,134.0,0.1122,2,5,1,0
32,41956.39,7108.06,332.0,0.3876,0,3,1,0
31,44025.43,-1880.44,465.0,0.5095,1,7,1,0
43,38906.25,17105.62,367.0,0.273,2,3,0,0
26,56097.17,-781.35,374.0,0.2052,0,5,1,0
66,60859.49,-5000.0,104.0,0.1626,1,4,0,0
62,54806.43,-1199.86,87.0,0.4384,2,4,1,0
64,40576.4,8224.16,269.0,0.3074,2,5,1,0
29,26606.75,-3385.39,134.0,0.0782,2,5,1,0
18,72429.65,5417.6,57.0,0.2425,1,1,1,0
69,53743.32,7500.4,436.0,0.289,0,7,1,0
34,19534.65,-5000.0,165.0,0.1109,2,3,1,0
55,40157.81,-1509.62,384.0,0.1608,0,5,1,0
69,8000.0,5791.77,351.0,0.1055,0,7,0,0
20,45884.27,8619.3,68.0,0.1019,1,4,1,0
18,40040.5,-1310.27,90.0,0.2762,2,7,0,1
18,30638.33,4214.18,280.0,0.242,0,5,0,0
26,84615.0,728.51,299.0,0.0213,1,2,1,0
20,16096.15,8822.8,132.0,0.3202,2,6,0,0
64,62659.82,7155.31,73.0,0.3273,1,3,1,0
52,99667.7,12.14,302.0,0.0653,2,7,0,0
73,71931.7,6827.55,113.0,0.2912,2,1,1,0
63,44211.53,-300.79,83.0,0.7926,2,2,0,0
72,16648.28,6658.9,181.0,0.4703,2,4,1,0
31,10948.45,6770.36,168.0,0.2451,2,1,1,0
34,34711.21,21968.37,193.0,0.1166,1,5,1,0
66,27824.98,309.9,186.0,0.2337,2,4,0,0
31,27011.33,1869.85,271.0,0.1041,2,5,1,0
21,36842.16,-2177.85,258.0,0.5437,1,6,0,0
56,42443.82,-5000.0,17.0,0.1456,2,3,1,0
63,,-651.68,114.0,0.3361,1,1,1,1
73,14055.09,8320.81,242.0,0.199,2,6,1,1
70,27943.91,8899.69,349.0,0.2826,0,7,1,0
24,41008.2,5365.44,14.0,0.4272,2,3,1,0
62,40112.87,633.88,388.0,0.2919,1,7,0,0
66,90910.59,-947.0,45.0,0.3916,2,6,1,1
57,50806.16,-4334.64,307.0,0.2626,0,7,1,0
64,8000.0,-1455.1,105.0,0.5047,1,6,1,0
65,55454.53,-5000.0,433.0,0.2589,2,5,0,0
43,58641.59,13862.87,332.0,0.1973,2,6,1,0
20,41871.8,17697.21,379.0,0.2327,1,6,1,0
44,14665.08,-5000.0,389.0,0.5346,2,1,1,0
29,88951.37,5314.11,21.0,0.5523,2,3,1,0
24,18252.9,5181.54,406.0,0.3807,2,3,1,0
25,61519.31,4670.47,40.0,0.0741,2,7,0,0
57,50001.26,-1741.95,260.0,0.2237,2,1,1,0
46,60020.26,11180.11,316.0,0.6762,1,1,0,0
48,87671.45,6283.82,431.0,0.5375,2,4,1,0
60,59040.97,11272.97,346.0,0.0885,1,3,1,0
49,,-2900.1,341.0,0.266,2,3,1,0
53,72649.81,-5000.0,464.0,0.3542,1,7,1,0
22,29222.51,6479.24,7.0,0.2694,1,2,0,1
66,49088.95,-4703.55,1.0,0.5659,1,4,0,1
43,12672.91,,91.0,0.153,0,7,1,0
26,19167.97,-5000.0,113.0,0.266,2,6,0,0
64,46284.67,-748.32,239.0,0.1829,2,5,0,0
59,54202.17,-1927.37,399.0,0.2169,2,4,0,0
21,8000.0,340.99,188.0,0.3573,1,5,0,0
29,57432.18,5088.79,427.0,0.5478,1,1,0,0
18,24514.28,6169.89,307.0,0.2582,1,6,1,0
33,76992.2,8117.9,222.0,0.4333,1,2,1,0
23,36200.89,9039.89,380.0,0.1037,0,6,1,0
58,16909.44,1627.8,232.0,0.0537,2,2,1,0
47,46895.11,19869.63,20.0,0.0884,2,7,0,0
73,22094.12,14096.72,409.0,0.1301,1,2,1,0
60,,504.09,63.0,0.2099,2,5,1,0
52,45013.26,1905.01,220.0,0.0572,2,4,1,0
47,41208.08,335.62,74.0,0.4578,2,7,1,0
21,59795.03,5906.39,377.0,0.2877,1,6,1,0
22,19876.31,-4775.5,305.0,0.0872,2,1,1,0
53,12771.16,-3316.3,455.0,0.6903,2,4,1,0
18,55208.79,-5000.0,415.0,0.4225,2,2,0,0
20,17508.23,-189.28,125.0,0.149,2,6,0,1
30,17499.75,11518.07,121.0,0.4879,1,5,1,0
68,65918.9,1783.19,131.0,0.3101,1,2,1,0
44,58126.6,2230.7,73.0,0.0699,2,6,1,0
58,13654.26,5225.27,450.0,0.404,0,3,0,0
41,29521.6,-5000.0,39.0,0.4943,2,5,1,1
27,22406.71,3202.29,203.0,0.0611,2,6,0,0
39,89407.98,10122.64,135.0,0.1812,2,2,1,0
23,67650.26,5452.51,7.0,0.2071,2,6,0,1
61,34478.88,10825.32,398.0,0.407,0,1,1,0
28,59404.87,13113.06,241.0,0.0119,2,1,0,0
39,11095.35,8300.72,421.0,0.512,1,3,0,0
73,28183.85,-2706.94,296.0,0.0847,0,4,1,0
51,47621.58,246.92,238.0,0.2022,2,3,0,0
44,56305.77,18451.91,117.0,0.564,2,1,1,0
48,42563.52,5513.35,283.0,0.3939,1,5,0,0
62,51200.34,4447.65,349.0,0.1532,1,6,1,0
32,46958.41,-3879.67,13.0,0.6531,0,6,1,1
54,,2268.31,111.0,0.6717,2,4,0,0
67,37596.36,8730.99,173.0,0.1798,2,7,1,0
50,34343.38,3118.77,57.0,0.2355,1,5,1,0
43,50798.44,-1155.03,40.0,0.4117,2,5,0,0
26,55270.39,700.91,119.0,0.3951,2,3,0,1
32,49958.98,12534.6,163.0,0.1957,1,7,1,0
71,15535.07,8342.25,256.0,0.1263,1,1,1,1
48,20026.8,7272.32,390.0,0.0888,1,5,1,0
35,54972.05,6527.06,410.0,0.2374,2,2,1,0
41,81791.83,-5000.0,183.0,0.1213,2,2,1,0
50,48810.39,5178.79,254.0,0.0478,2,2,1,0
48,34708.29,11544.06,6.0,0.4774,0,7,0,1
57,50608.51,912.63,407.0,0.0968,0,1,0,0
32,16579.46,10819.42,112.0,0.1891,2,2,1,0
55,77723.58,7361.81,30.0,0.2055,2,3,1,0
43,49664.85,9621.38,289.0,0.3539,1,2,1,0
71,28263.57,3407.49,178.0,0.1718,2,3,1,0
27,40830.11,10092.68,197.0,0.4539,2,4,1,0
26,,-5000.0,208.0,0.2858,1,6,0,0
44,77791.75,3265.17,301.0,0.2578,2,5,1,0
46,39944.0,8704.12,384.0,0.4299,1,2,0,0
57,48884.14,5370.4,274.0,0.3857,1,6,1,0
41,59343.16,11764.99,293.0,0.356,2,7,0,0
70,26480.83,1743.21,388.0,0.3318,0,1,1,0
45,49842.74,-1379.64,376.0,0.6576,1,2,1,0
25,51860.89,-5000.0,82.0,0.1778,1,2,0,0
24,8000.0,816.27,162.0,0.7408,2,3,0,0
73,51317.41,7135.0,236.0,0.0372,2,3,1,0
25,43855.95,9088.07,448.0,0.1382,1,2,1,0
72,48249.16,-5000.0,291.0,0.153,2,3,1,0
33,45890.74,12402.6,390.0,0.177,1,5,0,0
23,51479.25,-4795.37,381.0,0.4297,2,6,1,0
35,78433.58,2030.81,439.0,0.578,2,2,1,0
53,15512.31,-1550.53,248.0,0.6053,2,5,1,0
42,36446.19,6338.0,126.0,0.5096,1,3,0,1
62,61665.47,3752.6,197.0,0.3874,1,2,0,0
52,57023.15,8423.75,3.0,0.2857,1,6,0,0
40,56485.14,17750.44,328.0,0.4286,2,3,0,0
54,113839.43,6182.82,295.0,0.0805,1,4,0,0
73,60353.39,-1613.44,79.0,0.505,1,7,1,0
41,73273.44,6688.55,236.0,0.1771,1,3,0,0
26,37323.2,18561.11,343.0,0.1795,2,5,1,0
41,20177.19,8250.72,373.0,0.271,2,7,1,0
